b_emp_model_x_corr,b_emp_model_y_corr,centering_mode,delta_2d,delta_2d_ci_high,delta_2d_ci_low,delta_over_ceiling_2d,delta_top1,delta_top1_ci_high,delta_top1_ci_low,emp_ceiling_2d,emp_ceiling_top1,matched_2d,matched_over_ceiling_2d,matched_top1,median_samples_per_window,mixture_mode,model_object,n_windows,notes,predictor_mode,session,shuffled_2d,shuffled_top1,transform_mode,window_level
-0.3217732510190201,-0.5941660538676982,current,0.10181716931054632,0.14271475507051112,-0.0407270948366219,0.23632568827243533,0.03393414514726638,0.48402032600300016,-0.12595393962256776,0.4309518807901527,0.6171072586431162,0.42899728526527525,0.995594866846612,0.35553895584020667,387.5,single_baseline,B_model,4,empirical_target=local_regenerated_split_bundles;window_level=image_id,emp_x_negy,Allen_2022-02-16,0.31770234921413276,0.30440423205003675,x_negy,image_id
-0.31882155093722464,-0.58958843491442,current,0.10257365199569612,0.13504230902972375,-0.04768285363673794,0.23684911232209943,0.03187369978175553,0.4834325455174241,-0.1316713575263841,0.430064369998455,0.6115979804326553,0.42787003660769185,0.9876731074253264,0.3548315842481161,387.5,single_baseline,B_model,4,empirical_target=local_regenerated_split_bundles;window_level=image_id,emp_xy,Allen_2022-02-16,0.31797394133022716,0.30755526720079,x_negy,image_id
-0.2778708737115416,0.5937310613053122,current,0.0833569622971683,0.08718565047287441,-0.1339487947203959,0.1918095425671775,-0.0880581961306281,0.410912165643458,-0.1294467230863742,0.4309518807901527,0.6171072586431162,0.38279193808043255,0.8807850290840448,0.22375357643921867,387.5,single_baseline,B_model,4,empirical_target=local_regenerated_split_bundles;window_level=image_id,emp_x_negy,Allen_2022-02-16,0.2994349757832642,0.2993224769789322,xy,image_id
-0.2758723857995181,0.5909301041550483,current,0.08393817931435957,0.08886656749945543,-0.14148857313082783,0.19337867804480463,-0.08913310196685477,0.410298281964966,-0.1356494222991004,0.430064369998455,0.6115979804326553,0.3828738100432554,0.8823766187911007,0.22430298152891975,387.5,single_baseline,B_model,4,empirical_target=local_regenerated_split_bundles;window_level=image_id,emp_xy,Allen_2022-02-16,0.30170555683862427,0.3033445078004293,xy,image_id
nan,nan,current,0.02898178279617572,0.10837153185701692,-0.010640530042593632,0.06603153613956372,-0.23066834779665576,0.27730766549965746,-0.5709540395522235,0.4309518807901527,0.6171072586431162,0.3730594198804861,0.8757622596569143,0.16266251729497205,387.5,single_baseline,FEM_PCs,4,empirical_target=local_regenerated_split_bundles;window_level=image_id,emp_x_negy,Allen_2022-02-16,0.3280084772970152,0.38991612660369407,x_negy,image_id
nan,nan,current,0.03045610623249148,0.1079995099922949,-0.0061418760765840075,0.06951206832310768,-0.22347569879980095,0.29282780393277247,-0.5788142096197918,0.430064369998455,0.6115979804326553,0.37448996554015973,0.8699650319009898,0.16601751557590957,387.5,single_baseline,FEM_PCs,4,empirical_target=local_regenerated_split_bundles;window_level=image_id,emp_xy,Allen_2022-02-16,0.32706413485545016,0.38661707272013657,x_negy,image_id
nan,nan,current,0.05827389932880497,0.09405765757626228,0.01119141617908459,0.1410013076852895,0.15956584123437675,0.35349347262994596,-0.47810321575983594,0.4309518807901527,0.6171072586431162,0.41210209400033115,0.9522145462371092,0.4107425936906513,387.5,single_baseline,FEM_PCs,4,empirical_target=local_regenerated_split_bundles;window_level=image_id,emp_x_negy,Allen_2022-02-16,0.33433746760724703,0.389079352869906,xy,image_id
nan,nan,current,0.0618120143613409,0.09587894714004902,0.013980583145316472,0.15163008871925315,0.16805941001003433,0.3606115986174723,-0.4738765834974127,0.430064369998455,0.6115979804326553,0.4104618233943652,0.9543818707602256,0.42299199529084547,387.5,single_baseline,FEM_PCs,4,empirical_target=local_regenerated_split_bundles;window_level=image_id,emp_xy,Allen_2022-02-16,0.3343886580733558,0.3947446523817173,xy,image_id
nan,nan,current,-0.07274430253087211,0.12330554417822684,-0.18123169516973472,-0.18439294556333446,-0.07531229718430826,0.11666807368389454,-0.1616174978535153,0.4309518807901527,0.6171072586431162,0.1086227687986628,0.28146487038345425,0.12697894773813231,387.5,single_baseline,J_local,4,empirical_target=local_regenerated_split_bundles;window_level=image_id,emp_x_negy,Allen_2022-02-16,0.1813670713295349,0.1673458299452474,x_negy,image_id
nan,nan,current,-0.0717987462048077,0.12121028263634756,-0.1816641094373047,-0.1812094921156897,-0.07695758063396008,0.11901682880294492,-0.1615010165549728,0.430064369998455,0.6115979804326553,0.10917472965698978,0.2815855096016217,0.1285001051177374,387.5,single_baseline,J_local,4,empirical_target=local_regenerated_split_bundles;window_level=image_id,emp_xy,Allen_2022-02-16,0.18097347586179746,0.16972068100103224,x_negy,image_id
nan,nan,current,-0.07274430253087211,0.12330554417822684,-0.18123169516973472,-0.18439294556333446,-0.07531229718430826,0.11666807368389454,-0.1616174978535153,0.4309518807901527,0.6171072586431162,0.1086227687986628,0.28146487038345425,0.12697894773813231,387.5,single_baseline,J_local,4,empirical_target=local_regenerated_split_bundles;window_level=image_id,emp_x_negy,Allen_2022-02-16,0.1813670713295349,0.1673458299452474,xy,image_id
nan,nan,current,-0.0717987462048077,0.12121028263634756,-0.1816641094373047,-0.1812094921156897,-0.07695758063396008,0.11901682880294492,-0.1615010165549728,0.430064369998455,0.6115979804326553,0.10917472965698978,0.2815855096016217,0.1285001051177374,387.5,single_baseline,J_local,4,empirical_target=local_regenerated_split_bundles;window_level=image_id,emp_xy,Allen_2022-02-16,0.18097347586179746,0.16972068100103224,xy,image_id
